county_id,year,month,fire_count,avg_frp,fire_last_1,fire_last_2,frp_last_1,month_sin,month_cos,fire_rolling_3,label_next_month
2,2017,6,3,15.063333333333333,16.0,1.0,6.3575,1.2246467991473532e-16,-1.0,6.666666666666667,0
2,2017,7,1,6.55,3.0,16.0,15.063333333333333,-0.4999999999999998,-0.8660254037844388,6.666666666666667,0
2,2017,10,1,0.76,1.0,3.0,6.55,-0.8660254037844386,0.5000000000000001,1.6666666666666667,0
2,2017,11,8,4.23625,1.0,1.0,0.76,-0.5000000000000004,0.8660254037844384,3.3333333333333335,0
2,2017,12,1,2.07,8.0,1.0,4.23625,-2.4492935982947064e-16,1.0,3.3333333333333335,0
2,2018,1,4,1.62,1.0,8.0,2.07,0.4999999999999999,0.8660254037844387,4.333333333333333,0
2,2018,2,5,3.526,4.0,1.0,1.62,0.8660254037844386,0.5000000000000001,3.3333333333333335,0
2,2018,3,5,3.582,5.0,4.0,3.526,1.0,6.123233995736766e-17,4.666666666666667,0
2,2018,4,8,17.76875,5.0,5.0,3.582,0.8660254037844387,-0.4999999999999998,6.0,0
2,2018,5,3,7.87,8.0,5.0,17.76875,0.4999999999999999,-0.8660254037844387,5.333333333333333,0
2,2018,6,1,12.46,3.0,8.0,7.87,1.2246467991473532e-16,-1.0,4.0,0
2,2018,7,2,1.29,1.0,3.0,12.46,-0.4999999999999998,-0.8660254037844388,2.0,0
2,2018,11,1,0.87,2.0,1.0,1.29,-0.5000000000000004,0.8660254037844384,1.3333333333333333,0
2,2018,12,8,4.275,1.0,2.0,0.87,-2.4492935982947064e-16,1.0,3.6666666666666665,0
2,2019,1,12,6.324166666666667,8.0,1.0,4.275,0.4999999999999999,0.8660254037844387,7.0,0
2,2019,2,2,6.07,12.0,8.0,6.324166666666667,0.8660254037844386,0.5000000000000001,7.333333333333333,0
2,2019,3,8,5.9375,2.0,12.0,6.07,1.0,6.123233995736766e-17,7.333333333333333,0
2,2019,4,4,7.1,8.0,2.0,5.9375,0.8660254037844387,-0.4999999999999998,4.666666666666667,0
2,2019,5,1,4.29,4.0,8.0,7.1,0.4999999999999999,-0.8660254037844387,4.333333333333333,0
2,2019,7,2,4.0,1.0,4.0,4.29,-0.4999999999999998,-0.8660254037844388,2.3333333333333335,0
2,2019,9,1,1.73,2.0,1.0,4.0,-1.0,-1.8369701987210294e-16,1.3333333333333333,0
