NAME,year,month,fire_count,avg_frp,next_month_fire,label_next_month,fire_last_1,fire_last_2,frp_last_1,month_sin,month_cos,fire_rolling_3
Humboldt,2015,5,1,0.36,19.0,0,2.0,1.0,3.85,0.49999999999999994,-0.8660254037844387,1.3333333333333333
Humboldt,2015,6,19,6.428421052631578,98.0,1,1.0,2.0,0.36,1.2246467991473532e-16,-1.0,7.333333333333333
Humboldt,2015,7,98,22.15051020408163,3085.0,1,19.0,1.0,6.428421052631578,-0.4999999999999998,-0.8660254037844388,39.333333333333336
Humboldt,2015,8,3085,7.097222042139384,63.0,1,98.0,19.0,22.15051020408163,-0.8660254037844384,-0.5000000000000004,1067.3333333333333
Humboldt,2015,9,63,9.67746031746032,7.0,0,3085.0,98.0,7.097222042139384,-1.0,-1.8369701987210297e-16,1082.0
Humboldt,2015,10,7,3.165714285714286,18.0,0,63.0,3085.0,9.67746031746032,-0.8660254037844386,0.5000000000000001,1051.6666666666667
Humboldt,2015,11,18,6.432222222222222,3.0,0,7.0,63.0,3.165714285714286,-0.5000000000000004,0.8660254037844384,29.333333333333332
Humboldt,2015,12,3,2.67,2.0,0,18.0,7.0,6.432222222222222,-2.4492935982947064e-16,1.0,9.333333333333334
Humboldt,2016,1,2,0.97,3.0,0,3.0,18.0,2.67,0.49999999999999994,0.8660254037844387,7.666666666666667
Humboldt,2016,2,3,3.0499999999999994,2.0,0,2.0,3.0,0.97,0.8660254037844386,0.5000000000000001,2.6666666666666665
Humboldt,2016,3,2,4.655,2.0,0,3.0,2.0,3.0499999999999994,1.0,6.123233995736766e-17,2.3333333333333335
Humboldt,2016,4,2,2.245,4.0,0,2.0,3.0,4.655,0.8660254037844387,-0.49999999999999983,2.3333333333333335
Humboldt,2016,6,4,1.2475,4.0,0,2.0,2.0,2.245,1.2246467991473532e-16,-1.0,2.6666666666666665
Humboldt,2016,7,4,0.8575,20.0,0,4.0,2.0,1.2475,-0.4999999999999998,-0.8660254037844388,3.3333333333333335
Humboldt,2016,8,20,2.583,2.0,0,4.0,4.0,0.8575,-0.8660254037844384,-0.5000000000000004,9.333333333333334
Humboldt,2016,9,2,16.28,51.0,1,20.0,4.0,2.583,-1.0,-1.8369701987210297e-16,8.666666666666666
Humboldt,2016,10,51,11.101764705882356,23.0,0,2.0,20.0,16.28,-0.8660254037844386,0.5000000000000001,24.333333333333332
Humboldt,2016,11,23,5.7013043478260865,5.0,0,51.0,2.0,11.101764705882356,-0.5000000000000004,0.8660254037844384,25.333333333333332
Humboldt,2016,12,5,3.558,1.0,0,23.0,51.0,5.7013043478260865,-2.4492935982947064e-16,1.0,26.333333333333332
Humboldt,2017,3,1,2.61,1.0,0,5.0,23.0,3.558,1.0,6.123233995736766e-17,9.666666666666666
Humboldt,2017,5,1,1.96,4.0,0,1.0,5.0,2.61,0.49999999999999994,-0.8660254037844387,2.3333333333333335
Humboldt,2017,6,4,1.945,10.0,0,1.0,1.0,1.96,1.2246467991473532e-16,-1.0,2.0
Humboldt,2017,8,10,14.464,1.0,0,4.0,1.0,1.945,-0.8660254037844384,-0.5000000000000004,5.0
Humboldt,2017,9,1,0.6,23.0,0,10.0,4.0,14.464,-1.0,-1.8369701987210297e-16,5.0
Humboldt,2017,10,23,6.649130434782609,29.0,0,1.0,10.0,0.6,-0.8660254037844386,0.5000000000000001,11.333333333333334
Humboldt,2017,11,29,5.159655172413793,2.0,0,23.0,1.0,6.649130434782609,-0.5000000000000004,0.8660254037844384,17.666666666666668
Humboldt,2017,12,2,2.37,4.0,0,29.0,23.0,5.159655172413793,-2.4492935982947064e-16,1.0,18.0
Humboldt,2018,1,4,2.74,16.0,0,2.0,29.0,2.37,0.49999999999999994,0.8660254037844387,11.666666666666666
Humboldt,2018,2,16,5.310625,1.0,0,4.0,2.0,2.74,0.8660254037844386,0.5000000000000001,7.333333333333333
Humboldt,2018,3,1,2.5,23.0,0,16.0,4.0,5.310625,1.0,6.123233995736766e-17,7.0
Humboldt,2018,4,23,5.01304347826087,1.0,0,1.0,16.0,2.5,0.8660254037844387,-0.49999999999999983,13.333333333333334
Humboldt,2018,5,1,2.65,2.0,0,23.0,1.0,5.01304347826087,0.49999999999999994,-0.8660254037844387,8.333333333333334
Humboldt,2018,6,2,5.24,2.0,0,1.0,23.0,2.65,1.2246467991473532e-16,-1.0,8.666666666666666
Humboldt,2018,7,2,1.5,227.0,1,2.0,1.0,5.24,-0.4999999999999998,-0.8660254037844388,1.6666666666666667
Humboldt,2018,8,227,5.286872246696035,16.0,0,2.0,2.0,1.5,-0.8660254037844384,-0.5000000000000004,77.0
Humboldt,2018,9,16,11.808125,48.0,1,227.0,2.0,5.286872246696035,-1.0,-1.8369701987210297e-16,81.66666666666667
Humboldt,2018,10,48,3.904375,18.0,0,16.0,227.0,11.808125,-0.8660254037844386,0.5000000000000001,97.0
Humboldt,2018,11,18,6.552222222222222,14.0,0,48.0,16.0,3.904375,-0.5000000000000004,0.8660254037844384,27.333333333333332
Humboldt,2018,12,14,5.445714285714286,9.0,0,18.0,48.0,6.552222222222222,-2.4492935982947064e-16,1.0,26.666666666666668
Humboldt,2019,1,9,3.83,3.0,0,14.0,18.0,5.445714285714286,0.49999999999999994,0.8660254037844387,13.666666666666666
Humboldt,2019,3,3,5.33,8.0,0,9.0,14.0,3.83,1.0,6.123233995736766e-17,8.666666666666666
Humboldt,2019,4,8,5.4675,2.0,0,3.0,9.0,5.33,0.8660254037844387,-0.49999999999999983,6.666666666666667
Humboldt,2019,5,2,6.8149999999999995,2.0,0,8.0,3.0,5.4675,0.49999999999999994,-0.8660254037844387,4.333333333333333
Humboldt,2019,7,2,1.815,1.0,0,2.0,8.0,6.8149999999999995,-0.4999999999999998,-0.8660254037844388,4.0
Humboldt,2019,8,1,0.29,3.0,0,2.0,2.0,1.815,-0.8660254037844384,-0.5000000000000004,1.6666666666666667
Humboldt,2019,9,3,1.59,12.0,0,1.0,2.0,0.29,-1.0,-1.8369701987210297e-16,2.0
Humboldt,2019,10,12,9.538333333333332,7.0,0,3.0,1.0,1.59,-0.8660254037844386,0.5000000000000001,5.333333333333333
Humboldt,2019,11,7,12.152857142857142,22.0,0,12.0,3.0,9.538333333333332,-0.5000000000000004,0.8660254037844384,7.333333333333333
Humboldt,2019,12,22,4.917727272727273,3.0,0,7.0,12.0,12.152857142857142,-2.4492935982947064e-16,1.0,13.666666666666666
Humboldt,2020,1,3,0.6733333333333333,8.0,0,22.0,7.0,4.917727272727273,0.49999999999999994,0.8660254037844387,10.666666666666666
Humboldt,2020,2,8,5.203749999999999,9.0,0,3.0,22.0,0.6733333333333333,0.8660254037844386,0.5000000000000001,11.0
Humboldt,2020,3,9,3.695555555555555,2.0,0,8.0,3.0,5.203749999999999,1.0,6.123233995736766e-17,6.666666666666667
Humboldt,2020,4,2,1.76,7.0,0,9.0,8.0,3.695555555555555,0.8660254037844387,-0.49999999999999983,6.333333333333333
Humboldt,2020,5,7,3.237142857142857,65.0,1,2.0,9.0,1.76,0.49999999999999994,-0.8660254037844387,6.0
Humboldt,2020,7,65,9.764,1266.0,1,7.0,2.0,3.237142857142857,-0.4999999999999998,-0.8660254037844388,24.666666666666668
Humboldt,2020,8,1266,9.909770932069511,4106.0,1,65.0,7.0,9.764,-0.8660254037844384,-0.5000000000000004,446.0
Humboldt,2020,9,4106,18.2523161227472,148.0,1,1266.0,65.0,9.909770932069511,-1.0,-1.8369701987210297e-16,1812.3333333333333
Humboldt,2020,10,148,4.581824324324325,70.0,1,4106.0,1266.0,18.2523161227472,-0.8660254037844386,0.5000000000000001,1840.0
Humboldt,2020,11,70,5.41,71.0,1,148.0,4106.0,4.581824324324325,-0.5000000000000004,0.8660254037844384,1441.3333333333333
Imperial,2015,3,9,19.641111111111112,4.0,0,27.0,42.0,19.622592592592596,1.0,6.123233995736766e-17,26.0
Imperial,2015,4,4,0.8275,18.0,0,9.0,27.0,19.641111111111112,0.8660254037844387,-0.49999999999999983,13.333333333333334
Imperial,2015,5,18,43.48166666666666,16.0,0,4.0,9.0,0.8275,0.49999999999999994,-0.8660254037844387,10.333333333333334
Imperial,2015,6,16,13.808125,53.0,1,18.0,4.0,43.48166666666666,1.2246467991473532e-16,-1.0,12.666666666666666
Imperial,2015,7,53,26.165283018867925,26.0,0,16.0,18.0,13.808125,-0.4999999999999998,-0.8660254037844388,29.0
Imperial,2015,8,26,23.025769230769235,14.0,0,53.0,16.0,26.165283018867925,-0.8660254037844384,-0.5000000000000004,31.666666666666668
Imperial,2015,9,14,4.742142857142857,27.0,0,26.0,53.0,23.025769230769235,-1.0,-1.8369701987210297e-16,31.0
Imperial,2015,10,27,22.77777777777778,32.0,0,14.0,26.0,4.742142857142857,-0.8660254037844386,0.5000000000000001,22.333333333333332
Imperial,2015,11,32,6.7090625,22.0,0,27.0,14.0,22.77777777777778,-0.5000000000000004,0.8660254037844384,24.333333333333332
Imperial,2015,12,22,20.81409090909091,22.0,0,32.0,27.0,6.7090625,-2.4492935982947064e-16,1.0,27.0
Imperial,2016,1,22,8.790454545454546,32.0,0,22.0,32.0,20.81409090909091,0.49999999999999994,0.8660254037844387,25.333333333333332
Imperial,2016,2,32,8.436875,24.0,0,22.0,22.0,8.790454545454546,0.8660254037844386,0.5000000000000001,25.333333333333332
Imperial,2016,3,24,7.190833333333334,9.0,0,32.0,22.0,8.436875,1.0,6.123233995736766e-17,26.0
Imperial,2016,4,9,7.458888888888889,5.0,0,24.0,32.0,7.190833333333334,0.8660254037844387,-0.49999999999999983,21.666666666666668
Imperial,2016,5,5,47.662,68.0,1,9.0,24.0,7.458888888888889,0.49999999999999994,-0.8660254037844387,12.666666666666666
Imperial,2016,6,68,26.258529411764705,53.0,1,5.0,9.0,47.662,1.2246467991473532e-16,-1.0,27.333333333333332
Imperial,2016,7,53,23.388490566037735,23.0,0,68.0,5.0,26.258529411764705,-0.4999999999999998,-0.8660254037844388,42.0
Imperial,2016,8,23,19.11782608695652,13.0,0,53.0,68.0,23.388490566037735,-0.8660254037844384,-0.5000000000000004,48.0
Imperial,2016,9,13,23.463846153846156,11.0,0,23.0,53.0,19.11782608695652,-1.0,-1.8369701987210297e-16,29.666666666666668
Imperial,2016,10,11,5.766363636363637,9.0,0,13.0,23.0,23.463846153846156,-0.8660254037844386,0.5000000000000001,15.666666666666666
Imperial,2016,11,9,14.687777777777775,1.0,0,11.0,13.0,5.766363636363637,-0.5000000000000004,0.8660254037844384,11.0
Imperial,2016,12,1,6.76,12.0,0,9.0,11.0,14.687777777777775,-2.4492935982947064e-16,1.0,7.0
Imperial,2017,1,12,9.764166666666666,34.0,0,1.0,9.0,6.76,0.49999999999999994,0.8660254037844387,7.333333333333333
Imperial,2017,2,34,14.803235294117648,26.0,0,12.0,1.0,9.764166666666666,0.8660254037844386,0.5000000000000001,15.666666666666666
Imperial,2017,3,26,15.961923076923076,11.0,0,34.0,12.0,14.803235294117648,1.0,6.123233995736766e-17,24.0
Imperial,2017,4,11,13.373636363636365,13.0,0,26.0,34.0,15.961923076923076,0.8660254037844387,-0.49999999999999983,23.666666666666668
Imperial,2017,5,13,22.463846153846152,47.0,1,11.0,26.0,13.373636363636365,0.49999999999999994,-0.8660254037844387,16.666666666666668
Imperial,2017,6,47,34.723404255319146,18.0,0,13.0,11.0,22.463846153846152,1.2246467991473532e-16,-1.0,23.666666666666668
Imperial,2017,7,18,13.71,21.0,0,47.0,13.0,34.723404255319146,-0.4999999999999998,-0.8660254037844388,26.0
Imperial,2017,8,21,10.49047619047619,81.0,1,18.0,47.0,13.71,-0.8660254037844384,-0.5000000000000004,28.666666666666668
Imperial,2017,9,81,36.00851851851852,11.0,0,21.0,18.0,10.49047619047619,-1.0,-1.8369701987210297e-16,40.0
Imperial,2017,10,11,7.947272727272727,4.0,0,81.0,21.0,36.00851851851852,-0.8660254037844386,0.5000000000000001,37.666666666666664
Imperial,2017,11,4,9.0875,3.0,0,11.0,81.0,7.947272727272727,-0.5000000000000004,0.8660254037844384,32.0
Imperial,2017,12,3,2.1199999999999997,54.0,1,4.0,11.0,9.0875,-2.4492935982947064e-16,1.0,6.0
Imperial,2018,1,54,19.034074074074073,16.0,0,3.0,4.0,2.1199999999999997,0.49999999999999994,0.8660254037844387,20.333333333333332
Imperial,2018,2,16,4.031875,12.0,0,54.0,3.0,19.034074074074073,0.8660254037844386,0.5000000000000001,24.333333333333332
Imperial,2018,3,12,8.5825,15.0,0,16.0,54.0,4.031875,1.0,6.123233995736766e-17,27.333333333333332
Imperial,2018,5,15,25.38266666666667,10.0,0,12.0,16.0,8.5825,0.49999999999999994,-0.8660254037844387,14.333333333333334
Imperial,2018,6,10,10.318,9.0,0,15.0,12.0,25.38266666666667,1.2246467991473532e-16,-1.0,12.333333333333334
Imperial,2018,7,9,9.696666666666667,28.0,0,10.0,15.0,10.318,-0.4999999999999998,-0.8660254037844388,11.333333333333334
Imperial,2018,8,28,15.49392857142857,37.0,0,9.0,10.0,9.696666666666667,-0.8660254037844384,-0.5000000000000004,15.666666666666666
Imperial,2018,9,37,8.808108108108108,11.0,0,28.0,9.0,15.49392857142857,-1.0,-1.8369701987210297e-16,24.666666666666668
Imperial,2018,10,11,4.024545454545454,2.0,0,37.0,28.0,8.808108108108108,-0.8660254037844386,0.5000000000000001,25.333333333333332
Imperial,2018,11,2,5.1850000000000005,3.0,0,11.0,37.0,4.024545454545454,-0.5000000000000004,0.8660254037844384,16.666666666666668
Imperial,2018,12,3,5.896666666666666,64.0,1,2.0,11.0,5.1850000000000005,-2.4492935982947064e-16,1.0,5.333333333333333
Imperial,2019,1,64,27.7984375,27.0,0,3.0,2.0,5.896666666666666,0.49999999999999994,0.8660254037844387,23.0
Imperial,2019,2,27,17.860370370370372,11.0,0,64.0,3.0,27.7984375,0.8660254037844386,0.5000000000000001,31.333333333333332
Imperial,2019,3,11,28.317272727272726,6.0,0,27.0,64.0,17.860370370370372,1.0,6.123233995736766e-17,34.0
Imperial,2019,4,6,3.5033333333333334,27.0,0,11.0,27.0,28.317272727272726,0.8660254037844387,-0.49999999999999983,14.666666666666666
Imperial,2019,5,27,7.278888888888889,47.0,1,6.0,11.0,3.5033333333333334,0.49999999999999994,-0.8660254037844387,14.666666666666666
Imperial,2019,6,47,7.933404255319149,38.0,0,27.0,6.0,7.278888888888889,1.2246467991473532e-16,-1.0,26.666666666666668
Imperial,2019,7,38,12.176842105263155,30.0,0,47.0,27.0,7.933404255319149,-0.4999999999999998,-0.8660254037844388,37.333333333333336
Imperial,2019,8,30,12.631666666666666,10.0,0,38.0,47.0,12.176842105263155,-0.8660254037844384,-0.5000000000000004,38.333333333333336
Imperial,2019,9,10,5.1739999999999995,23.0,0,30.0,38.0,12.631666666666666,-1.0,-1.8369701987210297e-16,26.0
Imperial,2019,10,23,11.675217391304349,15.0,0,10.0,30.0,5.1739999999999995,-0.8660254037844386,0.5000000000000001,21.0
Imperial,2019,11,15,12.591333333333331,2.0,0,23.0,10.0,11.675217391304349,-0.5000000000000004,0.8660254037844384,16.0
Imperial,2019,12,2,0.6,47.0,1,15.0,23.0,12.591333333333331,-2.4492935982947064e-16,1.0,13.333333333333334
Imperial,2020,1,47,11.18872340425532,13.0,0,2.0,15.0,0.6,0.49999999999999994,0.8660254037844387,21.333333333333332
Imperial,2020,2,13,8.680769230769231,6.0,0,47.0,2.0,11.18872340425532,0.8660254037844386,0.5000000000000001,20.666666666666668
Imperial,2020,3,6,3.5700000000000003,33.0,0,13.0,47.0,8.680769230769231,1.0,6.123233995736766e-17,22.0
Imperial,2020,4,33,10.97060606060606,16.0,0,6.0,13.0,3.5700000000000003,0.8660254037844387,-0.49999999999999983,17.333333333333332
Imperial,2020,5,16,6.86125,32.0,0,33.0,6.0,10.97060606060606,0.49999999999999994,-0.8660254037844387,18.333333333333332
Imperial,2020,6,32,18.976875,28.0,0,16.0,33.0,6.86125,1.2246467991473532e-16,-1.0,27.0
Imperial,2020,7,28,13.633571428571427,10.0,0,32.0,16.0,18.976875,-0.4999999999999998,-0.8660254037844388,25.333333333333332
Imperial,2020,8,10,9.577000000000002,30.0,0,28.0,32.0,13.633571428571427,-0.8660254037844384,-0.5000000000000004,23.333333333333332
Imperial,2020,9,30,12.238,50.0,1,10.0,28.0,9.577000000000002,-1.0,-1.8369701987210297e-16,22.666666666666668
Imperial,2020,10,50,17.1674,43.0,0,30.0,10.0,12.238,-0.8660254037844386,0.5000000000000001,30.0
Imperial,2020,11,43,19.474883720930233,20.0,0,50.0,30.0,17.1674,-0.5000000000000004,0.8660254037844384,41.0
Inyo,2015,12,1,0.11,5.0,0,9.0,4.0,2.04,-2.4492935982947064e-16,1.0,4.666666666666667
Inyo,2016,2,5,35.75,2.0,0,1.0,9.0,0.11,0.8660254037844386,0.5000000000000001,5.0
Inyo,2016,3,2,7.92,1.0,0,5.0,1.0,35.75,1.0,6.123233995736766e-17,2.6666666666666665
Inyo,2016,4,1,3.32,24.0,0,2.0,5.0,7.92,0.8660254037844387,-0.49999999999999983,2.6666666666666665
Inyo,2016,6,24,6.7250000000000005,45.0,0,1.0,2.0,3.32,1.2246467991473532e-16,-1.0,9.0
Inyo,2016,8,45,5.863555555555556,23.0,0,24.0,1.0,6.7250000000000005,-0.8660254037844384,-0.5000000000000004,23.333333333333332
Inyo,2017,6,23,6.528695652173913,1.0,0,45.0,24.0,5.863555555555556,1.2246467991473532e-16,-1.0,30.666666666666668
Inyo,2017,8,1,3.24,1.0,0,23.0,45.0,6.528695652173913,-0.8660254037844384,-0.5000000000000004,23.0
Inyo,2017,10,1,1.1,19.0,0,1.0,23.0,3.24,-0.8660254037844386,0.5000000000000001,8.333333333333334
Inyo,2018,2,19,3.956315789473684,1.0,0,1.0,1.0,1.1,0.8660254037844386,0.5000000000000001,7.0
Inyo,2018,3,1,0.17,19.0,0,19.0,1.0,3.956315789473684,1.0,6.123233995736766e-17,7.0
Inyo,2018,4,19,20.69315789473684,49.0,1,1.0,19.0,0.17,0.8660254037844387,-0.49999999999999983,13.0
Inyo,2018,7,49,4.130408163265306,2.0,0,19.0,1.0,20.69315789473684,-0.4999999999999998,-0.8660254037844388,23.0
Inyo,2019,1,2,3.1799999999999997,7.0,0,49.0,19.0,4.130408163265306,0.49999999999999994,0.8660254037844387,23.333333333333332
Inyo,2019,2,7,73.83142857142857,2.0,0,2.0,49.0,3.1799999999999997,0.8660254037844386,0.5000000000000001,19.333333333333332
Inyo,2019,7,2,2.57,418.0,1,7.0,2.0,73.83142857142857,-0.4999999999999998,-0.8660254037844388,3.6666666666666665
Inyo,2019,9,418,35.63571770334928,27.0,0,2.0,7.0,2.57,-1.0,-1.8369701987210297e-16,142.33333333333334
Inyo,2019,10,27,8.176296296296297,3.0,0,418.0,2.0,35.63571770334928,-0.8660254037844386,0.5000000000000001,149.0
Inyo,2019,12,3,6.109999999999999,3.0,0,27.0,418.0,8.176296296296297,-2.4492935982947064e-16,1.0,149.33333333333334
Inyo,2020,2,3,9.02,2.0,0,3.0,27.0,6.109999999999999,0.8660254037844386,0.5000000000000001,11.0
Inyo,2020,6,2,1.88,93.0,1,3.0,3.0,9.02,1.2246467991473532e-16,-1.0,2.6666666666666665
Inyo,2020,7,93,15.763333333333334,289.0,1,2.0,3.0,1.88,-0.4999999999999998,-0.8660254037844388,32.666666666666664
Kern,2015,3,48,4.40375,36.0,0,108.0,4.0,5.951851851851852,1.0,6.123233995736766e-17,53.333333333333336
Kern,2015,4,36,7.845555555555555,55.0,1,48.0,108.0,4.40375,0.8660254037844387,-0.49999999999999983,64.0
Kern,2015,5,55,7.003636363636363,44.0,0,36.0,48.0,7.845555555555555,0.49999999999999994,-0.8660254037844387,46.333333333333336
Kern,2015,6,44,5.29,54.0,1,55.0,36.0,7.003636363636363,1.2246467991473532e-16,-1.0,45.0
Kern,2015,7,54,7.160185185185185,30.0,0,44.0,55.0,5.29,-0.4999999999999998,-0.8660254037844388,51.0
Kern,2015,8,30,2.621,24.0,0,54.0,44.0,7.160185185185185,-0.8660254037844384,-0.5000000000000004,42.666666666666664
Kern,2015,9,24,3.5954166666666665,77.0,1,30.0,54.0,2.621,-1.0,-1.8369701987210297e-16,36.0
Kern,2015,10,77,4.731818181818182,31.0,0,24.0,30.0,3.5954166666666665,-0.8660254037844386,0.5000000000000001,43.666666666666664
Kern,2015,11,31,4.707096774193549,23.0,0,77.0,24.0,4.731818181818182,-0.5000000000000004,0.8660254037844384,44.0
Kern,2015,12,23,9.45217391304348,8.0,0,31.0,77.0,4.707096774193549,-2.4492935982947064e-16,1.0,43.666666666666664
Kern,2016,1,8,4.02,34.0,0,23.0,31.0,9.45217391304348,0.49999999999999994,0.8660254037844387,20.666666666666668
Kern,2016,2,34,6.177352941176471,22.0,0,8.0,23.0,4.02,0.8660254037844386,0.5000000000000001,21.666666666666668
Kern,2016,3,22,5.167272727272728,46.0,1,34.0,8.0,6.177352941176471,1.0,6.123233995736766e-17,21.333333333333332
Kern,2016,4,46,8.75804347826087,79.0,1,22.0,34.0,5.167272727272728,0.8660254037844387,-0.49999999999999983,34.0
Kern,2016,5,79,8.237594936708861,1249.0,1,46.0,22.0,8.75804347826087,0.49999999999999994,-0.8660254037844387,49.0
Kern,2016,6,1249,23.18444355484387,88.0,1,79.0,46.0,8.237594936708861,1.2246467991473532e-16,-1.0,458.0
Kern,2016,7,88,5.872272727272727,1261.0,1,1249.0,79.0,23.18444355484387,-0.4999999999999998,-0.8660254037844388,472.0
Kern,2016,8,1261,33.485400475812845,40.0,0,88.0,1249.0,5.872272727272727,-0.8660254037844384,-0.5000000000000004,866.0
Kern,2016,9,40,8.4905,29.0,0,1261.0,88.0,33.485400475812845,-1.0,-1.8369701987210297e-16,463.0
Kern,2016,10,29,5.104827586206897,95.0,1,40.0,1261.0,8.4905,-0.8660254037844386,0.5000000000000001,443.3333333333333
Kern,2016,11,95,15.407263157894738,11.0,0,29.0,40.0,5.104827586206897,-0.5000000000000004,0.8660254037844384,54.666666666666664
Kern,2016,12,11,2.399090909090909,8.0,0,95.0,29.0,15.407263157894738,-2.4492935982947064e-16,1.0,45.0
Kern,2017,1,8,10.11375,47.0,1,11.0,95.0,2.399090909090909,0.49999999999999994,0.8660254037844387,38.0
Kern,2017,2,47,9.313617021276595,88.0,1,8.0,11.0,10.11375,0.8660254037844386,0.5000000000000001,22.0
Kern,2017,3,88,6.320795454545455,99.0,1,47.0,8.0,9.313617021276595,1.0,6.123233995736766e-17,47.666666666666664
Kern,2017,4,99,5.643939393939394,72.0,1,88.0,47.0,6.320795454545455,0.8660254037844387,-0.49999999999999983,78.0
Kern,2017,5,72,10.223888888888888,154.0,1,99.0,88.0,5.643939393939394,0.49999999999999994,-0.8660254037844387,86.33333333333333
Kern,2017,6,154,16.646558441558444,88.0,1,72.0,99.0,10.223888888888888,1.2246467991473532e-16,-1.0,108.33333333333333
Kern,2017,7,88,11.195454545454544,43.0,0,154.0,72.0,16.646558441558444,-0.4999999999999998,-0.8660254037844388,104.66666666666667
Kern,2017,8,43,11.86186046511628,110.0,1,88.0,154.0,11.195454545454544,-0.8660254037844384,-0.5000000000000004,95.0
Kern,2017,9,110,7.277,93.0,1,43.0,88.0,11.86186046511628,-1.0,-1.8369701987210297e-16,80.33333333333333
Kern,2017,10,93,10.197956989247311,86.0,1,110.0,43.0,7.277,-0.8660254037844386,0.5000000000000001,82.0
Kern,2017,11,86,7.652790697674418,91.0,1,93.0,110.0,10.197956989247311,-0.5000000000000004,0.8660254037844384,96.33333333333333
Kern,2017,12,91,19.166813186813187,128.0,1,86.0,93.0,7.652790697674418,-2.4492935982947064e-16,1.0,90.0
Kern,2018,1,128,15.43578125,90.0,1,91.0,86.0,19.166813186813187,0.49999999999999994,0.8660254037844387,101.66666666666667
Kern,2018,2,90,6.789,64.0,1,128.0,91.0,15.43578125,0.8660254037844386,0.5000000000000001,103.0
Kern,2018,3,64,17.27875,41.0,0,90.0,128.0,6.789,1.0,6.123233995736766e-17,94.0
Kern,2018,4,41,4.781219512195122,74.0,1,64.0,90.0,17.27875,0.8660254037844387,-0.49999999999999983,65.0
Kern,2018,5,74,8.257567567567566,13.0,0,41.0,64.0,4.781219512195122,0.49999999999999994,-0.8660254037844387,59.666666666666664
Kern,2018,6,13,4.18,20.0,0,74.0,41.0,8.257567567567566,1.2246467991473532e-16,-1.0,42.666666666666664
Kern,2018,7,20,4.2825,51.0,1,13.0,74.0,4.18,-0.4999999999999998,-0.8660254037844388,35.666666666666664
Kern,2018,8,51,3.071764705882353,16.0,0,20.0,13.0,4.2825,-0.8660254037844384,-0.5000000000000004,28.0
Kern,2018,9,16,3.67,48.0,1,51.0,20.0,3.071764705882353,-1.0,-1.8369701987210297e-16,29.0
Kern,2018,10,48,8.262291666666666,21.0,0,16.0,51.0,3.67,-0.8660254037844386,0.5000000000000001,38.333333333333336
Kern,2018,11,21,8.949047619047619,53.0,1,48.0,16.0,8.262291666666666,-0.5000000000000004,0.8660254037844384,28.333333333333332
Kern,2018,12,53,11.843018867924528,47.0,1,21.0,48.0,8.949047619047619,-2.4492935982947064e-16,1.0,40.666666666666664
Kern,2019,1,47,6.132127659574468,40.0,0,53.0,21.0,11.843018867924528,0.49999999999999994,0.8660254037844387,40.333333333333336
Kern,2019,2,40,5.42975,69.0,1,47.0,53.0,6.132127659574468,0.8660254037844386,0.5000000000000001,46.666666666666664
Kern,2019,3,69,5.316521739130434,43.0,0,40.0,47.0,5.42975,1.0,6.123233995736766e-17,52.0
Kern,2019,4,43,5.743488372093023,37.0,0,69.0,40.0,5.316521739130434,0.8660254037844387,-0.49999999999999983,50.666666666666664
Kern,2019,5,37,5.925675675675675,53.0,1,43.0,69.0,5.743488372093023,0.49999999999999994,-0.8660254037844387,49.666666666666664
Kern,2019,6,53,5.891320754716982,55.0,1,37.0,43.0,5.925675675675675,1.2246467991473532e-16,-1.0,44.333333333333336
Kern,2019,7,55,7.186,54.0,1,53.0,37.0,5.891320754716982,-0.4999999999999998,-0.8660254037844388,48.333333333333336
Kern,2019,8,54,7.925925925925926,24.0,0,55.0,53.0,7.186,-0.8660254037844384,-0.5000000000000004,54.0
Kern,2019,9,24,6.946666666666666,42.0,0,54.0,55.0,7.925925925925926,-1.0,-1.8369701987210297e-16,44.333333333333336
Kern,2019,10,42,4.6033333333333335,41.0,0,24.0,54.0,6.946666666666666,-0.8660254037844386,0.5000000000000001,40.0
Kern,2019,11,41,4.591463414634147,23.0,0,42.0,24.0,4.6033333333333335,-0.5000000000000004,0.8660254037844384,35.666666666666664
Kern,2019,12,23,12.79,8.0,0,41.0,42.0,4.591463414634147,-2.4492935982947064e-16,1.0,35.333333333333336
Kern,2020,1,8,1.7425,55.0,1,23.0,41.0,12.79,0.49999999999999994,0.8660254037844387,24.0
Kern,2020,2,55,6.274545454545455,220.0,1,8.0,23.0,1.7425,0.8660254037844386,0.5000000000000001,28.666666666666668
Kern,2020,3,220,9.28640909090909,78.0,1,55.0,8.0,6.274545454545455,1.0,6.123233995736766e-17,94.33333333333333
Kern,2020,4,78,6.215641025641026,52.0,1,220.0,55.0,9.28640909090909,0.8660254037844387,-0.49999999999999983,117.66666666666667
Kern,2020,5,52,5.391538461538461,48.0,1,78.0,220.0,6.215641025641026,0.49999999999999994,-0.8660254037844387,116.66666666666667
Kern,2020,6,48,9.021875,35.0,0,52.0,78.0,5.391538461538461,1.2246467991473532e-16,-1.0,59.333333333333336
Kern,2020,7,35,4.467142857142857,331.0,1,48.0,52.0,9.021875,-0.4999999999999998,-0.8660254037844388,45.0
Kern,2020,8,331,16.08915407854985,15.0,0,35.0,48.0,4.467142857142857,-0.8660254037844384,-0.5000000000000004,138.0
